pipeline	fitness	fit_time
minMaxScaler();maxAbsScaler();robustScaler(False,True);selectFwe(0.043168370170762464);mlpClassifier((24, 5),0.088916044724055,0.06296705384792585,'sgd','tanh')	0.506963249516441	1.5529117584228516
maxAbsScaler();maxAbsScaler();nystroem('rbf',0.06854319860929733,77,4,0.7417946443599026);pca(0.9639816837297337,False);extraTreesClassifier(28,'entropy','sqrt',18,19,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();varianceThreshold();qda(0.09414329025639723)	0.509090909090909	0.924022912979126
minMaxScaler();minMaxScaler();minMaxScaler();adaBoost(decisionTree('gini',6,20,0.1185284358785702,2,'None'),68,0.07243000391896419,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();selectPercentile(38.69036711861144);varianceThreshold();multinomialNB(75.59986839529965,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();nystroem('poly',6.319960599914789,49,4,0.1319580101647435);minMaxScaler();adaBoost(decisionTree('gini',24,4,0.7932987950681606,18,'None'),93,1.1186914411135158,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();minMaxScaler();minMaxScaler();gaussianNB(0.0025472202335614855)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
decisionTree('entropy',9,18,0.053111478770813236,11,'balanced')	0.7282490959549238	1.070608139038086
multinomialNB(1.3534703806893873,False)	0.5335892691951896	0.9774689674377441
robustScaler(False,True);nystroem('sigmoid',4.658570121617111,51,3,-0.7943751055614803);maxAbsScaler();extraTreesClassifier(27,'gini','sqrt',20,5,True,'balanced')	0.5	1.9988136291503906
maxAbsScaler();minMaxScaler();adaBoost(decisionTree('entropy',26,2,0.6233618522907176,8,'balanced'),15,0.03371111758549609,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();decisionTree('gini',22,15,0.6608562735237279,20,'balanced')	0.6973408460179968	1.0867409706115723
mlpClassifier((52, 16),0.07834767434786696,0.3614295610767216,'lbfgs','identity')	0.5	1.0762348175048828
minMaxScaler();mlpClassifier((62, 20),0.0004734803238501889,0.6539221935170958,'adam','tanh')	0.5	1.8189935684204102
maxAbsScaler();minMaxScaler();qda(0.4759198645513224)	0.5	1.2369427680969238
maxAbsScaler();extraTreesClassifier(58,'gini','sqrt',13,3,True,'None')	0.6454158607350096	1.8442862033843994
mlpClassifier((15, 13),0.044462372438991066,0.9626924283808571,'adam','relu')	0.5	1.3520734310150146
fastICA(78,'deflation','unit-variance','cube');maxAbsScaler();randomForest(64,'gini',0.8277925672077783,19,16,False,'balanced')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
minMaxScaler();maxAbsScaler();varianceThreshold();fastICA(42,'deflation','arbitrary-variance','logcosh');extraTreesClassifier(68,'entropy','log2',18,7,False,'balanced')	0.7978117904297368	3.0594186782836914
varianceThreshold();selectFwe(0.01574601759631315);maxAbsScaler();multinomialNB(0.8578649390417621,True)	0.5	1.9566922187805176
selectPercentile(50.395247871517185);maxAbsScaler();varianceThreshold();mlpClassifier((91, 12),0.01887535010921266,0.5695335822419322,'sgd','tanh')	0.5381044487427467	1.3612875938415527
minMaxScaler();pca(0.9370162055915069,False);kNN(20,'uniform',1)	0.6223984526112185	1.6040263175964355
nystroem('cosine',0.024530960066527496,39,4,0.2927381951641057);lda(0.4138604384222446,162,0.08558348458221757)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
fastICA(91,'deflation','unit-variance','exp');lda(0.31103244926539375,45,0.043423450716834344)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
maxAbsScaler();selectPercentile(68.76559606955884);minMaxScaler();gaussianNB(0.008728793094003377)	0.6779917584727946	1.3521111011505127
maxAbsScaler();maxAbsScaler();adaBoost(decisionTree('gini',9,11,0.9136338376789798,14,'None'),59,1.3507731090192001,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();maxAbsScaler();logisticRegression('None','saga',1000,10.456182441699383,'None')	0.6308510638297873	1.04341721534729
minMaxScaler();maxAbsScaler();maxAbsScaler();selectPercentile(79.75853197954544);decisionTree('gini',7,19,0.7415884904147702,18,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();varianceThreshold();multinomialNB(0.47745031365606705,True)	0.5	1.9429142475128174
maxAbsScaler();pca(0.7040467932430342,True);pca(0.6592441754912863,True);decisionTree('entropy',21,8,0.36757728227252195,9,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('cosine',1.0599306401772237,71,5,0.6430204921079867);varianceThreshold();maxAbsScaler();varianceThreshold();logisticRegression('None','sag',1000,2.743518385952778,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
fastICA(63,'parallel','arbitrary-variance','cube');bernoulliNB(73.91518859382124,False)	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
maxAbsScaler();varianceThreshold();varianceThreshold();adaBoost(decisionTree('gini',13,12,0.18983518727826576,4,'balanced'),32,0.6721345896740543,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(71.60089828625358);randomForest(91,'gini',0.8602948280244124,7,17,False,'balanced')	0.6899016062568328	1.703505277633667
minMaxScaler();minMaxScaler();pca(0.6846607852312143,True);decisionTree('gini',24,20,0.3223559879011052,5,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('cosine',1.1230826245241736,100,2,-0.9571652716725769);lda(0.722520424621777,146,0.06886589766167948)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
bernoulliNB(92.40078066593938,True)	0.5	0.8914844989776611
pca(0.8213468757901181,False);nystroem('rbf',3.8989368223891603,18,5,0.29036296811403073);extraTreesClassifier(53,'gini','sqrt',10,11,False,'balanced')	0.5299259944495838	1.3390960693359375
varianceThreshold();randomForest(63,'entropy',0.9584064079146832,6,20,True,'None')	0.6517408123791102	1.4880061149597168
robustScaler(True,False);multinomialNB(4.294036759650583,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
minMaxScaler();minMaxScaler();nystroem('rbf',1.6795181471057723,12,5,0.37492881025683356);adaBoost(decisionTree('gini',12,4,0.7906163020792475,3,'balanced'),43,1.228063252769135,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();minMaxScaler();randomForest(60,'gini',0.7586161478662992,14,3,True,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();robustScaler(False,False);pca(0.6561750429244675,True);decisionTree('gini',22,9,0.6664468019896446,16,'balanced')	0.7106525943991253	2.1311702728271484
nystroem('cosine',2.4429719668891754,85,5,0.47933375813276147);minMaxScaler();lda(0.7702814137605875,9,0.07718338922802653)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();maxAbsScaler();decisionTree('gini',2,9,0.37835738676504804,16,'balanced')	0.6881061306870743	0.9827990531921387
varianceThreshold();maxAbsScaler();robustScaler(True,True);adaBoost(decisionTree('entropy',22,13,0.5004069039159685,2,'None'),15,0.1479076957569584,'SAMME')	0.8511336304768312	1.1441051959991455
robustScaler(False,False);bernoulliNB(15.755188251355849,True)	0.49787234042553197	1.8675100803375244
nystroem('sigmoid',0.05639176454774403,96,2,0.08406663409588133);selectPercentile(89.83409256015645);lda(0.11163389222741227,154,0.08711705888682844)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
varianceThreshold();varianceThreshold();nystroem('poly',0.06696057188398657,71,3,-0.4795204074272157);randomForest(40,'entropy',0.5328339772607944,20,20,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();selectPercentile(54.53385268567119);extraTreesClassifier(36,'entropy','log2',4,11,True,'None')	0.5	2.4901254177093506
maxAbsScaler();nystroem('sigmoid',0.6706417582879163,19,3,0.8088000238020947);adaBoost(decisionTree('gini',26,14,0.4907398112891297,4,'None'),72,1.0670529574677727,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
extraTreesClassifier(47,'gini','log2',18,20,True,'balanced')	0.6814010596249264	2.5598487854003906
minMaxScaler();maxAbsScaler();selectPercentile(40.40454123126361);adaBoost(decisionTree('gini',17,11,0.6129628216987744,15,'None'),95,0.7093258216942628,'SAMME')	0.8115827096123119	2.387416124343872
maxAbsScaler();maxAbsScaler();minMaxScaler();extraTreesClassifier(53,'entropy','log2',6,9,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();maxAbsScaler();minMaxScaler();varianceThreshold();adaBoost(decisionTree('entropy',12,14,0.3670234752717355,16,'balanced'),26,1.4193781968577213,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
robustScaler(False,True);robustScaler(True,False);decisionTree('gini',28,8,0.8104657309741737,2,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.7447129032135575,True);minMaxScaler();minMaxScaler();fastICA(92,'deflation','arbitrary-variance','cube');logisticRegression('l2','liblinear',1000,16.049572067781657,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(93.92985653005167);varianceThreshold();qda(0.9494077648326796)	0.7342679337313935	1.6859028339385986
fastICA(67,'deflation','arbitrary-variance','cube');adaBoost(decisionTree('entropy',2,11,0.95366920165849,13,'balanced'),81,0.1489485650648153,'SAMME')	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
randomForest(58,'entropy',0.8828886818537869,19,10,False,'balanced_subsample')	0.8209015221596164	2.2909131050109863
minMaxScaler();logisticRegression('None','saga',1000,1.973170301841647,'None')	0.6308510638297873	1.498547077178955
gaussianNB(0.007917485582315214)	0.5	1.6158111095428467
lda(0.13039944315427665,142,0.07874602730226613)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
pca(0.8097019153340912,True);kNN(4,'distance',2)	0.7372617946345976	0.8802933692932129
minMaxScaler();minMaxScaler();qda(0.6965706275326518)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();minMaxScaler();lda(0.3035707086770082,121,0.03595742948611574)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
