pipeline	fitness	fit_time
selectPercentile(81.60841120163118);selectPercentile(52.33685991516345);adaBoost(decisionTree('entropy',10,14,0.3138521180509787,7,'None'),78,0.2275768597273859,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();selectFwe(0.04536539706392947);minMaxScaler();minMaxScaler();lda(0.31108306399351193,235,0.028956712670261432)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
gaussianNB(0.007228641434118372)	0.5	1.2091796398162842
varianceThreshold();fastICA(93,'deflation','unit-variance','logcosh');qda(0.5475386042805692)	0.6526447990543736	5.955783128738403
maxAbsScaler();gaussianNB(0.004635680879663223)	0.6772192671394799	1.882141351699829
minMaxScaler();varianceThreshold();pca(0.7003064785960408,True);adaBoost(decisionTree('entropy',25,19,0.6209470611200233,4,'balanced'),29,1.2155659724467183,'SAMME')	0.8410283687943263	2.7585039138793945
robustScaler(True,False);maxAbsScaler();robustScaler(False,True);adaBoost(decisionTree('entropy',28,15,0.8431983039451617,2,'balanced'),67,0.5469551723340718,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();selectFwe(0.03412427619775478);varianceThreshold();selectPercentile(37.27501685492483);decisionTree('entropy',9,20,0.7131775832544663,17,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
robustScaler(False,True);adaBoost(decisionTree('gini',30,10,0.38286223354686955,12,'None'),66,1.132963599056555,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
logisticRegression('None','lbfgs',1000,2.1913462119026557,'None')	0.6125	49.76834177970886
randomForest(17,'gini',0.5925861149273224,6,18,False,'None')	0.6697222222222222	1.9412257671356201
varianceThreshold();lda(0.8475464178563202,231,0.06875260085492427)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
nystroem('rbf',4.827565827988664,24,2,-0.15489411420502042);fastICA(92,'parallel','unit-variance','logcosh');adaBoost(decisionTree('entropy',14,18,0.18619187497899348,17,'balanced'),64,0.9681740074019053,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
robustScaler(False,True);logisticRegression('l2','lbfgs',1000,0.39690409527053616,'balanced')	0.7062795508274232	3.9066038131713867
nystroem('rbf',1.1345895382142028,55,4,-0.5241187837308243);minMaxScaler();robustScaler(True,False);maxAbsScaler();extraTreesClassifier(96,'entropy','sqrt',7,5,False,'balanced')	0.5286613475177305	4.661422252655029
maxAbsScaler();bernoulliNB(2.880815226821236,True)	0.4979166666666667	1.997948408126831
maxAbsScaler();varianceThreshold();qda(0.0803810264786603)	0.5037499999999999	1.659836769104004
minMaxScaler();decisionTree('gini',17,11,0.5952345008464781,3,'balanced')	0.8122340425531915	1.7414460182189941
maxAbsScaler();adaBoost(decisionTree('gini',2,11,0.4775465041024127,20,'None'),90,1.5261988584498467,'SAMME')	0.8277836879432623	3.126474618911743
varianceThreshold();robustScaler(False,False);selectPercentile(81.0932364972322);adaBoost(decisionTree('gini',13,2,0.5335707155733043,7,'None'),88,1.753914823200164,'SAMME')	0.8166725768321512	4.04973578453064
maxAbsScaler();minMaxScaler();lda(0.15866633606966207,16,0.012040149161669953)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
logisticRegression('l2','liblinear',1000,4.911612178861924,'None')	0.5	0.841057300567627
nystroem('cosine',0.7450420965314515,39,5,-0.8749555321134492);maxAbsScaler();randomForest(50,'gini','None',11,3,False,'balanced_subsample')	0.8161288416075649	3.4359848499298096
varianceThreshold();maxAbsScaler();minMaxScaler();logisticRegression('l1','saga',1000,13.417576604931446,'balanced')	0.7242405437352246	1.8766403198242188
selectPercentile(91.72184373456801);decisionTree('gini',22,4,0.45561338983777844,8,'None')	0.6931944444444444	1.6007013320922852
fastICA(93,'deflation','arbitrary-variance','logcosh');maxAbsScaler();adaBoost(decisionTree('gini',3,3,0.02528828468353017,7,'balanced'),46,0.7435616545200214,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
selectPercentile(13.056018544864852);kNN(16,'uniform',1)	0.6271335697399527	1.628929853439331
bernoulliNB(4.764729450989028,False)	0.4979166666666667	1.5893969535827637
gaussianNB(0.0039972772077542604)	0.5	1.656099557876587
varianceThreshold();minMaxScaler();varianceThreshold();bernoulliNB(85.85709541579412,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(14.5697540023378);minMaxScaler();pca(0.7188451464138472,True);qda(0.01898993814262362)	0.5170833333333333	1.214221477508545
varianceThreshold();minMaxScaler();maxAbsScaler();adaBoost(decisionTree('gini',7,14,0.6330831057320292,12,'None'),87,0.9844017684133589,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',2,5,0.1166270985863368,10,'balanced'),19,0.9422103089229761,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
robustScaler(False,False);varianceThreshold();extraTreesClassifier(56,'gini','sqrt',18,20,True,'balanced')	0.6794237588652482	2.383862018585205
minMaxScaler();minMaxScaler();kNN(26,'uniform',1)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
decisionTree('gini',15,15,0.24317302209575997,20,'balanced')	0.7141400709219857	1.5715365409851074
minMaxScaler();kNN(5,'distance',2)	0.8057003546099292	1.098351001739502
minMaxScaler();maxAbsScaler();minMaxScaler();mlpClassifier((72, 9),0.07539765150703188,0.30354330399588736,'lbfgs','logistic')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
gaussianNB(0.00511967514655485)	0.5	1.698155164718628
maxAbsScaler();maxAbsScaler();minMaxScaler();adaBoost(decisionTree('entropy',27,19,0.5379444413941589,19,'None'),56,0.15947176275945094,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
fastICA(11,'parallel','arbitrary-variance','cube');lda(0.9769994933897235,206,0.031629621808229216)	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
nystroem('poly',4.732874589006837,67,4,0.5035245027119644);fastICA(3,'deflation','arbitrary-variance','cube');varianceThreshold();gaussianNB(0.008467195245539653)	0.4854166666666667	18.811872720718384
mlpClassifier((74, 15),0.09764841260040782,0.040654800342307465,'lbfgs','logistic')	0.5	16.584210634231567
selectPercentile(67.71260182300672);pca(0.7472472196797952,False);mlpClassifier((47, 9),0.04105071520337022,0.11221494695673456,'lbfgs','tanh')	0.5599999999999999	52.263429164886475
varianceThreshold();maxAbsScaler();qda(0.09696134951523461)	0.5	1.1114006042480469
nystroem('sigmoid',1.8697573136867343,31,5,-0.8577681218238282);mlpClassifier((25, 14),0.02676361067553281,0.5301943872651236,'adam','logistic')	0.5	1.3716328144073486
adaBoost(decisionTree('entropy',24,19,0.9875462554039384,8,'balanced'),44,1.6971612930507978,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();pca(0.6056882398939256,False);robustScaler(False,False);adaBoost(decisionTree('gini',8,7,0.8758119426903578,13,'None'),45,0.3822070492210654,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();varianceThreshold();varianceThreshold();adaBoost(decisionTree('gini',9,8,0.5508070441504854,9,'None'),37,0.8378060322039319,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();kNN(26,'distance',1)	0.7892169030732861	0.9006402492523193
adaBoost(decisionTree('entropy',28,17,0.4926018969371858,17,'balanced'),38,0.06920070215940283,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
selectFwe(0.025064203667582212);logisticRegression('l1','liblinear',1000,3.2649258645047388,'balanced')	0.6395744680851064	1.0834269523620605
fastICA(15,'parallel','arbitrary-variance','logcosh');pca(0.6414572009567995,True);varianceThreshold();randomForest(100,'gini',0.549482318144271,11,9,False,'balanced')	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
minMaxScaler();maxAbsScaler();gaussianNB(0.002643474695447877)	0.6561081560283688	1.4711425304412842
minMaxScaler();minMaxScaler();minMaxScaler();gaussianNB(0.002419542072742194)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('cosine',4.534558559389873,26,3,-0.18705612470607158);maxAbsScaler();varianceThreshold();gaussianNB(0.00828826214344448)	0.7065632387706856	1.8712882995605469
nystroem('rbf',5.003543235899217,91,4,0.539157692914447);minMaxScaler();varianceThreshold();varianceThreshold();logisticRegression('None','saga',1000,3.5254241349740036,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
kNN(33,'uniform',2)	0.5	2.019200086593628
