pipeline	fitness	fit_time
selectFwe(0.013971710118213944);adaBoost(decisionTree('entropy',29,9,0.39207083111747565,4,'None'),99,1.3219387153935853,'SAMME')	0.7920181405895691	1.807521104812622
varianceThreshold();decisionTree('entropy',26,8,0.8678045458688727,9,'balanced')	0.8159608843537416	1.2367186546325684
fastICA(24,'parallel','unit-variance','exp');gaussianNB(0.004875981351865978)	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
minMaxScaler();maxAbsScaler();varianceThreshold();varianceThreshold();decisionTree('gini',10,15,0.3756221919212819,9,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('poly',0.07283230247530376,31,5,-0.841440042088569);randomForest(56,'gini',0.6788970057202638,5,15,True,'balanced_subsample')	0.6578174603174602	2.5737719535827637
pca(0.5154186007732566,True);pca(0.8368434920209009,True);mlpClassifier((83, 1),0.0020471161677269494,0.5432040265469587,'lbfgs','relu')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();varianceThreshold();minMaxScaler();bernoulliNB(5.5633814140362245,True)	0.4979166666666666	0.8774564266204834
bernoulliNB(0.8733994950777562,True)	0.4979166666666666	1.6488447189331055
selectPercentile(29.912272382405458);nystroem('sigmoid',1.37888616647132,64,3,-0.23306515685234985);minMaxScaler();randomForest(69,'gini',0.8568779831593858,19,3,False,'None')	0.5	3.992271661758423
varianceThreshold();varianceThreshold();robustScaler(True,True);minMaxScaler();qda(0.9712326999771631)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
lda(0.05152972578770987,128,0.01790798433854458)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
adaBoost(decisionTree('gini',27,9,0.021285697272351967,12,'None'),10,1.3784265123469284,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
