pipeline	fitness	fit_time
nystroem('poly',1.6600373773600268,96,2,-0.397411086950165);varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',7,4,0.7498191398817884,4,'None'),41,0.7651031900884367,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
multinomialNB(4.413501214606741,True)	0.5687726185364657	0.43524742126464844
varianceThreshold();robustScaler(True,True);selectFwe(0.03904331495230578);adaBoost(decisionTree('gini',30,17,0.7293662996013663,16,'balanced'),98,0.11090159783788817,'SAMME')	0.8017558118137765	0.6608307361602783
selectFwe(0.04574258252158835);varianceThreshold();maxAbsScaler();logisticRegression('l2','newton-cg',1000,10.53271529566723,'balanced')	0.7466647242838741	0.4329822063446045
selectFwe(0.0015274385103275204);robustScaler(False,False);varianceThreshold();adaBoost(decisionTree('gini',26,17,0.8670760118166847,1,'balanced'),10,0.7361484347999094,'SAMME')	0.7039887852951399	0.5097982883453369
varianceThreshold();minMaxScaler();minMaxScaler();selectFwe(0.008161242756533117);qda(0.8154428303884796)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('poly',0.09519373519675,40,3,0.031963559396748664);maxAbsScaler();decisionTree('gini',28,15,0.8575708405119017,10,'None')	0.5281862745098039	0.48306822776794434
varianceThreshold();varianceThreshold();varianceThreshold();gaussianNB(0.00757159191611802)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
extraTreesClassifier(60,'gini','log2',14,1,True,'balanced')	0.775956112371956	0.6127030849456787
varianceThreshold();selectFwe(0.046437276076495136);maxAbsScaler();qda(0.6017443048516348)	0.5	0.44374537467956543
pca(0.8249182919225672,False);varianceThreshold();selectFwe(0.014864706777925226);decisionTree('entropy',26,10,0.35086090298960426,2,'balanced')	eval_error (Found array with 0 feature(s) (shape=(569, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)	eval_error (Found array with 0 feature(s) (shape=(569, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)
varianceThreshold();fastICA(49,'deflation','arbitrary-variance','exp');selectFwe(0.047309375645405674);gaussianNB(0.0014940586689739948)	0.554002330859351	0.489276647567749
minMaxScaler();selectPercentile(71.8743107260852);maxAbsScaler();kNN(16,'uniform',1)	0.5	0.4517331123352051
