pipeline	fitness	fit_time
minMaxScaler();maxAbsScaler();robustScaler(False,True);selectFwe(0.043168370170762464);mlpClassifier((24, 5),0.088916044724055,0.06296705384792585,'sgd','tanh')	0.5	4.092593669891357
maxAbsScaler();maxAbsScaler();nystroem('rbf',0.06854319860929733,77,4,0.7417946443599026);pca(0.9639816837297337,False);extraTreesClassifier(28,'entropy','sqrt',18,19,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();varianceThreshold();qda(0.09414329025639723)	0.5	0.9413981437683105
minMaxScaler();minMaxScaler();minMaxScaler();adaBoost(decisionTree('gini',6,20,0.1185284358785702,2,'None'),68,0.07243000391896419,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();selectPercentile(38.69036711861144);varianceThreshold();multinomialNB(75.59986839529965,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();nystroem('poly',6.319960599914789,49,4,0.1319580101647435);minMaxScaler();adaBoost(decisionTree('gini',24,4,0.7932987950681606,18,'None'),93,1.1186914411135158,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();minMaxScaler();minMaxScaler();gaussianNB(0.0025472202335614855)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
decisionTree('entropy',9,18,0.053111478770813236,11,'balanced')	0.7725298645875786	1.8370261192321777
multinomialNB(1.3534703806893873,False)	0.6563926270889009	1.1880300045013428
robustScaler(False,True);nystroem('sigmoid',4.658570121617111,51,3,-0.7943751055614803);maxAbsScaler();extraTreesClassifier(27,'gini','sqrt',20,5,True,'balanced')	0.5606368771138113	2.08998966217041
maxAbsScaler();minMaxScaler();adaBoost(decisionTree('entropy',26,2,0.6233618522907176,8,'balanced'),15,0.03371111758549609,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
maxAbsScaler();decisionTree('gini',22,15,0.6608562735237279,20,'balanced')	0.759232046881792	1.2405953407287598
mlpClassifier((52, 16),0.07834767434786696,0.3614295610767216,'lbfgs','identity')	0.5	51.22010159492493
minMaxScaler();mlpClassifier((62, 20),0.0004734803238501889,0.6539221935170958,'adam','tanh')	0.5	2.187692403793335
maxAbsScaler();minMaxScaler();qda(0.4759198645513224)	0.5	1.1070761680603027
maxAbsScaler();extraTreesClassifier(58,'gini','sqrt',13,3,True,'None')	0.6434065934065935	1.8285391330718994
mlpClassifier((15, 13),0.044462372438991066,0.9626924283808571,'adam','relu')	0.5	7.577737808227539
fastICA(78,'deflation','unit-variance','cube');maxAbsScaler();randomForest(64,'gini',0.8277925672077783,19,16,False,'balanced')	0.7590618025094166	7.538511514663696
minMaxScaler();maxAbsScaler();varianceThreshold();fastICA(42,'deflation','arbitrary-variance','logcosh');extraTreesClassifier(68,'entropy','log2',18,7,False,'balanced')	0.806979417211729	37.141441345214844
varianceThreshold();selectFwe(0.01574601759631315);maxAbsScaler();multinomialNB(0.8578649390417621,True)	0.5	1.4396650791168213
selectPercentile(50.395247871517185);maxAbsScaler();varianceThreshold();mlpClassifier((91, 12),0.01887535010921266,0.5695335822419322,'sgd','tanh')	0.5146435939539387	3.708151340484619
minMaxScaler();pca(0.9370162055915069,False);kNN(20,'uniform',1)	0.6501659410885698	1.2451412677764893
nystroem('cosine',0.024530960066527496,39,4,0.2927381951641057);lda(0.4138604384222446,162,0.08558348458221757)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
fastICA(91,'deflation','unit-variance','exp');lda(0.31103244926539375,45,0.043423450716834344)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
maxAbsScaler();selectPercentile(68.76559606955884);minMaxScaler();gaussianNB(0.008728793094003377)	0.5268730860993751	1.3344929218292236
maxAbsScaler();maxAbsScaler();adaBoost(decisionTree('gini',9,11,0.9136338376789798,14,'None'),59,1.3507731090192001,'SAMME.R')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();maxAbsScaler();logisticRegression('None','saga',1000,10.456182441699383,'None')	0.4986586361329891	2.0814266204833984
minMaxScaler();maxAbsScaler();maxAbsScaler();selectPercentile(79.75853197954544);decisionTree('gini',7,19,0.7415884904147702,18,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();varianceThreshold();multinomialNB(0.47745031365606705,True)	0.5	0.9338116645812988
maxAbsScaler();pca(0.7040467932430342,True);pca(0.6592441754912863,True);decisionTree('entropy',21,8,0.36757728227252195,9,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('cosine',1.0599306401772237,71,5,0.6430204921079867);varianceThreshold();maxAbsScaler();varianceThreshold();logisticRegression('None','sag',1000,2.743518385952778,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
fastICA(63,'parallel','arbitrary-variance','cube');bernoulliNB(73.91518859382124,False)	eval_error (array must not contain infs or NaNs)	eval_error (array must not contain infs or NaNs)
maxAbsScaler();varianceThreshold();varianceThreshold();adaBoost(decisionTree('gini',13,12,0.18983518727826576,4,'balanced'),32,0.6721345896740543,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(71.60089828625358);randomForest(91,'gini',0.8602948280244124,7,17,False,'balanced')	0.7589683020518946	2.500978946685791
minMaxScaler();minMaxScaler();pca(0.6846607852312143,True);decisionTree('gini',24,20,0.3223559879011052,5,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
nystroem('cosine',1.1230826245241736,100,2,-0.9571652716725769);lda(0.722520424621777,146,0.06886589766167948)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
bernoulliNB(92.40078066593938,True)	0.5	1.3606672286987305
pca(0.8213468757901181,False);nystroem('rbf',3.8989368223891603,18,5,0.29036296811403073);extraTreesClassifier(53,'gini','sqrt',10,11,False,'balanced')	0.5755630776148348	2.066183090209961
varianceThreshold();randomForest(63,'entropy',0.9584064079146832,6,20,True,'None')	0.5	4.1870927810668945
robustScaler(True,False);multinomialNB(4.294036759650583,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
minMaxScaler();minMaxScaler();nystroem('rbf',1.6795181471057723,12,5,0.37492881025683356);adaBoost(decisionTree('gini',12,4,0.7906163020792475,3,'balanced'),43,1.228063252769135,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();minMaxScaler();randomForest(60,'gini',0.7586161478662992,14,3,True,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();robustScaler(False,False);pca(0.6561750429244675,True);decisionTree('gini',22,9,0.6664468019896446,16,'balanced')	0.7250814734863977	1.5408306121826172
nystroem('cosine',2.4429719668891754,85,5,0.47933375813276147);minMaxScaler();lda(0.7702814137605875,9,0.07718338922802653)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();maxAbsScaler();decisionTree('gini',2,9,0.37835738676504804,16,'balanced')	0.7025118449401989	1.6901249885559082
varianceThreshold();maxAbsScaler();robustScaler(True,True);adaBoost(decisionTree('entropy',22,13,0.5004069039159685,2,'None'),15,0.1479076957569584,'SAMME')	0.7013806267860143	2.3428311347961426
robustScaler(False,False);bernoulliNB(15.755188251355849,True)	0.5	0.964709997177124
nystroem('sigmoid',0.05639176454774403,96,2,0.08406663409588133);selectPercentile(89.83409256015645);lda(0.11163389222741227,154,0.08711705888682844)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
varianceThreshold();varianceThreshold();nystroem('poly',0.06696057188398657,71,3,-0.4795204074272157);randomForest(40,'entropy',0.5328339772607944,20,20,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();selectPercentile(54.53385268567119);extraTreesClassifier(36,'entropy','log2',4,11,True,'None')	0.5	2.197880983352661
maxAbsScaler();nystroem('sigmoid',0.6706417582879163,19,3,0.8088000238020947);adaBoost(decisionTree('gini',26,14,0.4907398112891297,4,'None'),72,1.0670529574677727,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
extraTreesClassifier(47,'gini','log2',18,20,True,'balanced')	0.8098180571607007	2.983724594116211
minMaxScaler();maxAbsScaler();selectPercentile(40.40454123126361);adaBoost(decisionTree('gini',17,11,0.6129628216987744,15,'None'),95,0.7093258216942628,'SAMME')	0.700063789616374	4.571045637130737
maxAbsScaler();maxAbsScaler();minMaxScaler();extraTreesClassifier(53,'entropy','log2',6,9,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();maxAbsScaler();minMaxScaler();varianceThreshold();adaBoost(decisionTree('entropy',12,14,0.3670234752717355,16,'balanced'),26,1.4193781968577213,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
robustScaler(False,True);robustScaler(True,False);decisionTree('gini',28,8,0.8104657309741737,2,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.7447129032135575,True);minMaxScaler();minMaxScaler();fastICA(92,'deflation','arbitrary-variance','cube');logisticRegression('l2','liblinear',1000,16.049572067781657,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(93.92985653005167);varianceThreshold();qda(0.9494077648326796)	0.626120932699793	1.6431965827941895
fastICA(67,'deflation','arbitrary-variance','cube');adaBoost(decisionTree('entropy',2,11,0.95366920165849,13,'balanced'),81,0.1489485650648153,'SAMME')	0.7791288513076852	5.167057037353516
randomForest(58,'entropy',0.8828886818537869,19,10,False,'balanced_subsample')	0.7551536975390307	2.976517677307129
minMaxScaler();logisticRegression('None','saga',1000,1.973170301841647,'None')	0.4986586361329891	1.9239253997802734
gaussianNB(0.007917485582315214)	0.5	1.4087862968444824
lda(0.13039944315427665,142,0.07874602730226613)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
pca(0.8097019153340912,True);kNN(4,'distance',2)	0.6618836091435204	1.9780054092407227
minMaxScaler();minMaxScaler();qda(0.6965706275326518)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();minMaxScaler();lda(0.3035707086770082,121,0.03595742948611574)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
robustScaler(False,False);maxAbsScaler();pca(0.6996989749583811,False);adaBoost(decisionTree('gini',9,15,0.3046723635521579,10,'None'),72,1.9826522937819033,'SAMME')	0.6564912551212106	5.039644002914429
fastICA(78,'deflation','unit-variance','cube');varianceThreshold();adaBoost(decisionTree('gini',27,12,0.6132503860653774,16,'None'),79,0.7736987397664574,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
nystroem('rbf',0.22878611713056796,73,5,0.08245379292463562);bernoulliNB(3.637530007169421,False)	0.6426753745735809	2.9488682746887207
pca(0.8115751034501133,True);decisionTree('gini',8,2,0.9404909891387785,6,'balanced')	0.6911154847020888	1.1687846183776855
maxAbsScaler();robustScaler(False,False);lda(0.3613126301996925,17,0.00034496722038614993)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
maxAbsScaler();varianceThreshold();kNN(1,'uniform',2)	0.6972158561906394	1.2114214897155762
kNN(3,'distance',2)	0.662650260366853	2.270988941192627
varianceThreshold();selectPercentile(68.03120323731964);minMaxScaler();varianceThreshold();qda(0.2598681288401533)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
pca(0.8492072756693774,True);adaBoost(decisionTree('gini',2,5,0.009356891197586203,7,'balanced'),88,1.7438980493483207,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();minMaxScaler();bernoulliNB(3.839344534806085,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
kNN(13,'distance',1)	0.6719015002984822	1.415405035018921
maxAbsScaler();decisionTree('entropy',11,2,0.4112045144990252,14,'balanced')	0.7569973899876608	1.0161843299865723
fastICA(54,'parallel','unit-variance','exp');fastICA(93,'deflation','unit-variance','logcosh');fastICA(18,'deflation','unit-variance','logcosh');decisionTree('gini',26,19,0.8357340777134845,7,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
gaussianNB(0.00810711597900334)	0.5	1.1417605876922607
maxAbsScaler();minMaxScaler();maxAbsScaler();qda(0.9343499077864047)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();varianceThreshold();minMaxScaler();extraTreesClassifier(62,'gini','log2',10,10,False,'balanced')	0.8293641702206133	1.9594192504882812
kNN(19,'distance',1)	0.658382804934529	1.4856133460998535
maxAbsScaler();minMaxScaler();decisionTree('entropy',26,16,0.6735495285857088,6,'balanced')	0.7675989195646353	2.061920404434204
maxAbsScaler();adaBoost(decisionTree('gini',19,2,0.7390441380324476,2,'balanced'),71,0.08225244706046408,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
logisticRegression('l1','newton-cg',1000,12.509685468208316,'balanced')	eval_error (Solver newton-cg supports only 'l2' or None penalties, got l1 penalty.)	eval_error (Solver newton-cg supports only 'l2' or None penalties, got l1 penalty.)
maxAbsScaler();minMaxScaler();pca(0.8323920402396672,False);kNN(5,'uniform',2)	0.6708033345964381	1.5193302631378174
maxAbsScaler();adaBoost(decisionTree('gini',4,4,0.4944341708722002,16,'balanced'),98,0.7020971895042121,'SAMME')	0.7847515784970283	1.4992625713348389
maxAbsScaler();maxAbsScaler();varianceThreshold();maxAbsScaler();decisionTree('gini',21,7,0.008750791409671832,10,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
