pipeline	fitness	fit_time
nystroem('poly',1.6600373773600268,96,2,-0.397411086950165);varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',7,4,0.7498191398817884,4,'None'),41,0.7651031900884367,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
multinomialNB(4.413501214606741,True)	0.5189716312056738	1.2741978168487549
varianceThreshold();robustScaler(True,True);selectFwe(0.03904331495230578);adaBoost(decisionTree('gini',30,17,0.7293662996013663,16,'balanced'),98,0.11090159783788817,'SAMME')	0.6661968085106382	1.422231912612915
selectFwe(0.04574258252158835);varianceThreshold();maxAbsScaler();logisticRegression('l2','newton-cg',1000,10.53271529566723,'balanced')	0.652322695035461	1.0411977767944336
selectFwe(0.0015274385103275204);robustScaler(False,False);varianceThreshold();adaBoost(decisionTree('gini',26,17,0.8670760118166847,1,'balanced'),10,0.7361484347999094,'SAMME')	eval_error (Found array with 0 feature(s) (shape=(230, 0)) while a minimum of 1 is required by RobustScaler.)	eval_error (Found array with 0 feature(s) (shape=(230, 0)) while a minimum of 1 is required by RobustScaler.)
varianceThreshold();minMaxScaler();minMaxScaler();selectFwe(0.008161242756533117);qda(0.8154428303884796)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('poly',0.09519373519675,40,3,0.031963559396748664);maxAbsScaler();decisionTree('gini',28,15,0.8575708405119017,10,'None')	0.7617287234042553	1.3545644283294678
varianceThreshold();varianceThreshold();varianceThreshold();gaussianNB(0.00757159191611802)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
extraTreesClassifier(60,'gini','log2',14,1,True,'balanced')	0.7394237588652481	1.353823184967041
varianceThreshold();selectFwe(0.046437276076495136);maxAbsScaler();qda(0.6017443048516348)	0.5	1.0796027183532715
pca(0.8249182919225672,False);varianceThreshold();selectFwe(0.014864706777925226);decisionTree('entropy',26,10,0.35086090298960426,2,'balanced')	eval_error (Found array with 0 feature(s) (shape=(230, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)	eval_error (Found array with 0 feature(s) (shape=(230, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)
varianceThreshold();fastICA(49,'deflation','arbitrary-variance','exp');selectFwe(0.047309375645405674);gaussianNB(0.0014940586689739948)	0.5480851063829787	1.3181509971618652
minMaxScaler();selectPercentile(71.8743107260852);maxAbsScaler();kNN(16,'uniform',1)	0.6130673758865248	1.1627285480499268
selectPercentile(80.68217854075174);nystroem('rbf',4.8313495799550354,56,2,0.6573110736865018);adaBoost(decisionTree('entropy',24,8,0.5172968637727771,5,'balanced'),82,0.17506880184789522,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.679746632488824,False);minMaxScaler();randomForest(41,'gini','None',13,14,False,'None')	0.5952836879432624	1.0963797569274902
multinomialNB(2.2835047812514624,False)	0.5447606382978724	0.941525936126709
maxAbsScaler();varianceThreshold();adaBoost(decisionTree('entropy',26,18,0.987829002959774,13,'balanced'),99,0.5125542930452033,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();gaussianNB(0.003085330656510791)	0.5	1.2454266548156738
qda(0.5414649185862956)	0.6753900709219858	1.3472681045532227
minMaxScaler();minMaxScaler();maxAbsScaler();minMaxScaler();maxAbsScaler();multinomialNB(20.151306823672705,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectFwe(0.035753614976870435);minMaxScaler();adaBoost(decisionTree('entropy',29,4,0.479419567288923,1,'balanced'),84,0.14854219214965877,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
lda(0.5992668717319202,175,0.09304814278577578)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
kNN(17,'uniform',1)	0.54	1.0824425220489502
minMaxScaler();minMaxScaler();randomForest(64,'entropy',0.9807456080480175,14,7,True,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();selectPercentile(77.70465303813562);qda(0.3651496773119546)	0.5	1.3109641075134277
selectFwe(0.009121441054160961);kNN(37,'uniform',1)	0.5	1.4151809215545654
varianceThreshold();maxAbsScaler();maxAbsScaler();gaussianNB(0.004113877340035024)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();selectFwe(0.012746226354175738);multinomialNB(65.83362501494877,False)	0.525	1.665834665298462
extraTreesClassifier(40,'entropy','sqrt',9,1,False,'balanced_subsample')	0.8211347517730496	1.1358954906463623
maxAbsScaler();minMaxScaler();qda(0.8586404092138413)	0.5	0.6760833263397217
minMaxScaler();robustScaler(False,False);adaBoost(decisionTree('gini',16,2,0.8241463147356599,20,'balanced'),61,0.28927032212090686,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
extraTreesClassifier(14,'entropy','sqrt',14,7,True,'balanced')	0.6886258865248227	1.423447608947754
maxAbsScaler();maxAbsScaler();extraTreesClassifier(58,'entropy','sqrt',8,19,True,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
bernoulliNB(56.13522058659855,True)	0.5	0.6922910213470459
maxAbsScaler();varianceThreshold();kNN(17,'distance',2)	0.7973670212765958	0.9674184322357178
robustScaler(True,False);varianceThreshold();randomForest(94,'gini',0.7505059984476125,16,1,False,'balanced')	0.8732180851063831	1.1624884605407715
varianceThreshold();lda(0.7426432450565496,32,0.039241687780300356)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
maxAbsScaler();kNN(3,'uniform',1)	0.7832003546099291	0.6618268489837646
gaussianNB(0.007105402501254765)	0.5	0.899367094039917
nystroem('cosine',2.236559245348423,34,5,0.15524149168126722);mlpClassifier((60, 11),0.0075535570381656085,0.06492294672267696,'lbfgs','logistic')	0.5	2.7009499073028564
gaussianNB(0.00970636787106365)	0.5	0.6237959861755371
varianceThreshold();maxAbsScaler();minMaxScaler();robustScaler(False,True);randomForest(29,'entropy','None',18,19,True,'balanced_subsample')	0.7542021276595745	1.1007578372955322
maxAbsScaler();selectFwe(0.016385242712963932);gaussianNB(0.0050673784934568864)	0.5070833333333333	0.704944372177124
minMaxScaler();logisticRegression('l1','saga',1000,6.73033925459654,'balanced')	0.7057535460992908	0.6473760604858398
minMaxScaler();adaBoost(decisionTree('gini',21,9,0.1738274794198431,20,'balanced'),30,0.6313010234153926,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();varianceThreshold();qda(0.796679811979882)	0.5	0.6376850605010986
maxAbsScaler();adaBoost(decisionTree('entropy',7,14,0.42936570587151923,10,'None'),75,0.06001797483610841,'SAMME')	0.8015336879432624	1.0894529819488525
minMaxScaler();mlpClassifier((94, 8),0.035996237331390644,0.1865451759622537,'sgd','tanh')	0.56375	0.8752155303955078
nystroem('rbf',4.12836355755063,25,5,0.26257122749961326);minMaxScaler();maxAbsScaler();bernoulliNB(15.518781523027739,False)	0.5	0.7076911926269531
varianceThreshold();randomForest(75,'entropy','sqrt',18,5,False,'balanced')	0.8235017730496453	1.3846640586853027
pca(0.5365292898396463,True);qda(0.2108316242477446)	0.5	0.7779016494750977
fastICA(74,'deflation','unit-variance','exp');kNN(2,'uniform',2)	eval_error (illegal value in 4th argument of internal gesdd)	eval_error (illegal value in 4th argument of internal gesdd)
pca(0.565021053287543,False);decisionTree('gini',25,4,0.631131071356095,10,'balanced')	0.7607801418439716	0.8054356575012207
decisionTree('entropy',13,7,0.8711590876169034,19,'None')	0.6268173758865249	0.7073910236358643
