pipeline	fitness	fit_time
nystroem('poly',1.6600373773600268,96,2,-0.397411086950165);varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',7,4,0.7498191398817884,4,'None'),41,0.7651031900884367,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
multinomialNB(4.413501214606741,True)	0.606406402852725	0.5451371669769287
varianceThreshold();robustScaler(True,True);selectFwe(0.03904331495230578);adaBoost(decisionTree('gini',30,17,0.7293662996013663,16,'balanced'),98,0.11090159783788817,'SAMME')	0.7758855916410587	2.210953950881958
selectFwe(0.04574258252158835);varianceThreshold();maxAbsScaler();logisticRegression('l2','newton-cg',1000,10.53271529566723,'balanced')	0.65252485515905	0.499556303024292
selectFwe(0.0015274385103275204);robustScaler(False,False);varianceThreshold();adaBoost(decisionTree('gini',26,17,0.8670760118166847,1,'balanced'),10,0.7361484347999094,'SAMME')	0.707632241727669	0.6738090515136719
varianceThreshold();minMaxScaler();minMaxScaler();selectFwe(0.008161242756533117);qda(0.8154428303884796)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('poly',0.09519373519675,40,3,0.031963559396748664);maxAbsScaler();decisionTree('gini',28,15,0.8575708405119017,10,'None')	0.6531988890338791	0.8994596004486084
varianceThreshold();varianceThreshold();varianceThreshold();gaussianNB(0.00757159191611802)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
extraTreesClassifier(60,'gini','log2',14,1,True,'balanced')	0.7554826020283276	0.85483717918396
varianceThreshold();selectFwe(0.046437276076495136);maxAbsScaler();qda(0.6017443048516348)	0.5	0.4873018264770508
pca(0.8249182919225672,False);varianceThreshold();selectFwe(0.014864706777925226);decisionTree('entropy',26,10,0.35086090298960426,2,'balanced')	0.687668572434974	0.5863182544708252
varianceThreshold();fastICA(49,'deflation','arbitrary-variance','exp');selectFwe(0.047309375645405674);gaussianNB(0.0014940586689739948)	0.49980158730158736	1.9227449893951416
minMaxScaler();selectPercentile(71.8743107260852);maxAbsScaler();kNN(16,'uniform',1)	0.634606848399095	0.6171140670776367
selectPercentile(80.68217854075174);nystroem('rbf',4.8313495799550354,56,2,0.6573110736865018);adaBoost(decisionTree('entropy',24,8,0.5172968637727771,5,'balanced'),82,0.17506880184789522,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.679746632488824,False);minMaxScaler();randomForest(41,'gini','None',13,14,False,'None')	0.5290316551996472	1.028587818145752
multinomialNB(2.2835047812514624,False)	0.6128652900273178	0.4981100559234619
maxAbsScaler();varianceThreshold();adaBoost(decisionTree('entropy',26,18,0.987829002959774,13,'balanced'),99,0.5125542930452033,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();gaussianNB(0.003085330656510791)	0.49960278014452963	0.47218823432922363
qda(0.5414649185862956)	0.4955014763414366	0.5785830020904541
minMaxScaler();minMaxScaler();maxAbsScaler();minMaxScaler();maxAbsScaler();multinomialNB(20.151306823672705,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
