pipeline	fitness	fit_time
nystroem('poly',1.6600373773600268,96,2,-0.397411086950165);varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',7,4,0.7498191398817884,4,'None'),41,0.7651031900884367,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
multinomialNB(4.413501214606741,True)	0.4984777517564403	1.1050317287445068
varianceThreshold();robustScaler(True,True);selectFwe(0.03904331495230578);adaBoost(decisionTree('gini',30,17,0.7293662996013663,16,'balanced'),98,0.11090159783788817,'SAMME')	0.6811943793911006	1.9228081703186035
selectFwe(0.04574258252158835);varianceThreshold();maxAbsScaler();logisticRegression('l2','newton-cg',1000,10.53271529566723,'balanced')	0.7015925058548008	0.7922053337097168
selectFwe(0.0015274385103275204);robustScaler(False,False);varianceThreshold();adaBoost(decisionTree('gini',26,17,0.8670760118166847,1,'balanced'),10,0.7361484347999094,'SAMME')	eval_error (Found array with 0 feature(s) (shape=(1748, 0)) while a minimum of 1 is required by RobustScaler.)	eval_error (Found array with 0 feature(s) (shape=(1748, 0)) while a minimum of 1 is required by RobustScaler.)
varianceThreshold();minMaxScaler();minMaxScaler();selectFwe(0.008161242756533117);qda(0.8154428303884796)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('poly',0.09519373519675,40,3,0.031963559396748664);maxAbsScaler();decisionTree('gini',28,15,0.8575708405119017,10,'None')	0.5290632318501172	1.3361635208129883
varianceThreshold();varianceThreshold();varianceThreshold();gaussianNB(0.00757159191611802)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
extraTreesClassifier(60,'gini','log2',14,1,True,'balanced')	0.6269555035128805	1.0710780620574951
varianceThreshold();selectFwe(0.046437276076495136);maxAbsScaler();qda(0.6017443048516348)	0.5	0.6114914417266846
pca(0.8249182919225672,False);varianceThreshold();selectFwe(0.014864706777925226);decisionTree('entropy',26,10,0.35086090298960426,2,'balanced')	eval_error (Found array with 0 feature(s) (shape=(1748, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)	eval_error (Found array with 0 feature(s) (shape=(1748, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)
varianceThreshold();fastICA(49,'deflation','arbitrary-variance','exp');selectFwe(0.047309375645405674);gaussianNB(0.0014940586689739948)	0.5	2.47261381149292
minMaxScaler();selectPercentile(71.8743107260852);maxAbsScaler();kNN(16,'uniform',1)	0.5	1.224938154220581
selectPercentile(80.68217854075174);nystroem('rbf',4.8313495799550354,56,2,0.6573110736865018);adaBoost(decisionTree('entropy',24,8,0.5172968637727771,5,'balanced'),82,0.17506880184789522,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.679746632488824,False);minMaxScaler();randomForest(41,'gini','None',13,14,False,'None')	0.5	1.2955317497253418
multinomialNB(2.2835047812514624,False)	0.5851756440281031	0.6384940147399902
maxAbsScaler();varianceThreshold();adaBoost(decisionTree('entropy',26,18,0.987829002959774,13,'balanced'),99,0.5125542930452033,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
