pipeline	fitness	fit_time
nystroem('poly',1.6600373773600268,96,2,-0.397411086950165);varianceThreshold();varianceThreshold();adaBoost(decisionTree('entropy',7,4,0.7498191398817884,4,'None'),41,0.7651031900884367,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
multinomialNB(4.413501214606741,True)	0.6537694324902592	0.8186049461364746
varianceThreshold();robustScaler(True,True);selectFwe(0.03904331495230578);adaBoost(decisionTree('gini',30,17,0.7293662996013663,16,'balanced'),98,0.11090159783788817,'SAMME')	0.6843244609763373	1.7194104194641113
selectFwe(0.04574258252158835);varianceThreshold();maxAbsScaler();logisticRegression('l2','newton-cg',1000,10.53271529566723,'balanced')	0.6972957031923943	1.1070151329040527
selectFwe(0.0015274385103275204);robustScaler(False,False);varianceThreshold();adaBoost(decisionTree('gini',26,17,0.8670760118166847,1,'balanced'),10,0.7361484347999094,'SAMME')	0.6579772433230902	1.3213763236999512
varianceThreshold();minMaxScaler();minMaxScaler();selectFwe(0.008161242756533117);qda(0.8154428303884796)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();nystroem('poly',0.09519373519675,40,3,0.031963559396748664);maxAbsScaler();decisionTree('gini',28,15,0.8575708405119017,10,'None')	0.6546894151100653	2.527885913848877
varianceThreshold();varianceThreshold();varianceThreshold();gaussianNB(0.00757159191611802)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
extraTreesClassifier(60,'gini','log2',14,1,True,'balanced')	0.7586009411651989	1.9678246974945068
varianceThreshold();selectFwe(0.046437276076495136);maxAbsScaler();qda(0.6017443048516348)	0.5	0.8746740818023682
pca(0.8249182919225672,False);varianceThreshold();selectFwe(0.014864706777925226);decisionTree('entropy',26,10,0.35086090298960426,2,'balanced')	eval_error (Found array with 0 feature(s) (shape=(2142, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)	eval_error (Found array with 0 feature(s) (shape=(2142, 0)) while a minimum of 1 is required by DecisionTreeClassifier.)
varianceThreshold();fastICA(49,'deflation','arbitrary-variance','exp');selectFwe(0.047309375645405674);gaussianNB(0.0014940586689739948)	0.6643365829505685	3.4029948711395264
minMaxScaler();selectPercentile(71.8743107260852);maxAbsScaler();kNN(16,'uniform',1)	0.6629564312518642	1.1773567199707031
selectPercentile(80.68217854075174);nystroem('rbf',4.8313495799550354,56,2,0.6573110736865018);adaBoost(decisionTree('entropy',24,8,0.5172968637727771,5,'balanced'),82,0.17506880184789522,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
pca(0.679746632488824,False);minMaxScaler();randomForest(41,'gini','None',13,14,False,'None')	0.5	1.5870757102966309
multinomialNB(2.2835047812514624,False)	0.6618827345886444	0.8294785022735596
maxAbsScaler();varianceThreshold();adaBoost(decisionTree('entropy',26,18,0.987829002959774,13,'balanced'),99,0.5125542930452033,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
varianceThreshold();gaussianNB(0.003085330656510791)	0.5	0.8309586048126221
qda(0.5414649185862956)	0.6605161401149025	0.6982836723327637
minMaxScaler();minMaxScaler();maxAbsScaler();minMaxScaler();maxAbsScaler();multinomialNB(20.151306823672705,False)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectFwe(0.035753614976870435);minMaxScaler();adaBoost(decisionTree('entropy',29,4,0.479419567288923,1,'balanced'),84,0.14854219214965877,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
lda(0.5992668717319202,175,0.09304814278577578)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
kNN(17,'uniform',1)	0.5083333333333333	1.0289843082427979
minMaxScaler();minMaxScaler();randomForest(64,'entropy',0.9807456080480175,14,7,True,'balanced')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();selectPercentile(77.70465303813562);qda(0.3651496773119546)	0.5	0.8746218681335449
selectFwe(0.009121441054160961);kNN(37,'uniform',1)	0.5	1.0240726470947266
varianceThreshold();maxAbsScaler();maxAbsScaler();gaussianNB(0.004113877340035024)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
