pipeline	fitness	fit_time
selectPercentile(94.97185568391993);randomForest(23,'entropy',0.7110886193441113,5,13,True,'None')	0.5	1.1321587562561035
minMaxScaler();adaBoost(decisionTree('entropy',13,13,0.47876046699182107,17,'None'),19,0.21863673022808103,'SAMME')	0.6361017670853737	0.9502794742584229
nystroem('poly',0.07728963997081108,95,5,-0.9915530102428711);multinomialNB(42.75500793158003,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
nystroem('poly',1.0692802525632397,75,4,0.726905505958519);nystroem('cosine',0.48390384406879955,31,4,-0.35685416630423417);adaBoost(decisionTree('entropy',29,19,0.453689886838582,12,'None'),95,0.26093136161233876,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();qda(0.8367207433706179)	0.5249570348069541	0.6733531951904297
varianceThreshold();minMaxScaler();selectPercentile(51.94064895248765);fastICA(97,'parallel','arbitrary-variance','cube');randomForest(90,'entropy',0.7818575797170312,4,15,True,'None')	0.52	2.5240304470062256
extraTreesClassifier(23,'entropy','log2',18,16,False,'balanced')	0.7386733315941351	1.002535343170166
qda(0.27103893741050566)	0.49437609262130155	0.6373250484466553
multinomialNB(37.75026016493478,False)	0.5316330671560412	0.7140326499938965
varianceThreshold();maxAbsScaler();robustScaler(True,False);adaBoost(decisionTree('entropy',9,20,0.1910107617402682,19,'None'),43,1.3128901010498069,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
bernoulliNB(15.947563645103175,False)	0.49901102591705226	0.537358283996582
logisticRegression('None','lbfgs',1000,14.058602234132957,'None')	0.5	35.20800518989563
decisionTree('entropy',20,12,0.4924259637693409,7,'None')	0.6032626859017992	0.9066433906555176
kNN(16,'distance',2)	0.6363354093762774	0.9649536609649658
nystroem('rbf',1.9372757515060295,65,2,0.32759083595800376);pca(0.711215900148032,False);adaBoost(decisionTree('gini',25,3,0.9055287428836716,1,'None'),74,0.813012788397965,'SAMME')	0.51	4.531030178070068
qda(0.6030936113182224)	0.4885179932051324	0.8454267978668213
maxAbsScaler();adaBoost(decisionTree('gini',7,9,0.09116488552218083,1,'balanced'),79,0.5244385748786193,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
selectPercentile(22.029530262979534);varianceThreshold();minMaxScaler();varianceThreshold();decisionTree('gini',30,17,0.8570579943674081,4,'None')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectPercentile(4.643752871992865);robustScaler(False,True);selectFwe(0.032614590712211206);kNN(22,'uniform',1)	0.5	0.955348014831543
maxAbsScaler();minMaxScaler();pca(0.5957950622920796,True);multinomialNB(22.740920979944732,True)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
logisticRegression('l2','lbfgs',1000,1.8190074384989021,'balanced')	0.6954783944601538	183.27028822898865
fastICA(32,'parallel','arbitrary-variance','logcosh');varianceThreshold();extraTreesClassifier(68,'gini','log2',19,12,False,'balanced')	0.6612460155868145	1.9889702796936035
varianceThreshold();minMaxScaler();fastICA(85,'deflation','unit-variance','exp');selectFwe(0.04222888601012644);lda(0.9942323794229126,151,0.008545990731701562)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
minMaxScaler();adaBoost(decisionTree('entropy',12,13,0.9983190633925306,18,'balanced'),53,1.6800657414105449,'SAMME')	0.6661294443261656	2.5123865604400635
robustScaler(False,False);adaBoost(decisionTree('gini',19,5,0.3740865936657536,1,'balanced'),46,0.5549218122299481,'SAMME.R')	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)	eval_error (The 'algorithm' parameter of AdaBoostClassifier must be a str among {'SAMME'}. Got 'SAMME.R' instead.)
minMaxScaler();robustScaler(True,False);maxAbsScaler();decisionTree('gini',1,14,0.10932414364761955,4,'balanced')	0.5124187749447505	0.7023665904998779
